.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	2	0	0	0	0	0	0	.	.	.	.	.	.	.	1	.	1	.	.	45216	1	1	0	.	1	0	0	0	0	0	3	1	0	.	0	.	.	.	.	.	.	.	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	5	4	1	2	1	1	2	1	3	4	4	5	5	1	4	4	1	1	2	3	2	4	2	3	1	2.6
3	3	3	2	.	5	5	5	2	2	2	1	1	2	2	3	4	4	3	1	1	1	1	1	1	4	5	4	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	1	0	1	0	0	0	0	.	.	4	5	5	3	2	1	.	7	5	2	45217	1	1	0	.	1	0	0	0	0	0	3	1	0	.	0	2	2.75	2	5	3.8	2	4.33333333333333	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	4	5	3	2	1	1	3	4	3	4	4	5	4	3	4	1	2	1	1	4	1	1	6	.	0	2.6
4	5	4	3	.	3	3	3	3	1	1	1	1	1	5	5	5	5	5	5	5	5	5	1	1	5	5	5	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	5	4	5	5	5	.	1	3	5	2	48124	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	2	4	1.66666666666667	3	4.8	4.27272727272727	5	1	1	1	5	5	4	5	5	5	2	2	5	3	4	3	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	6	1	2	6	.	1	5	1	1	7	5	0	3
3	3	3	3	.	4	3	4	3	2	3	1	1	1	4	4	5	4	5	3	3	1	2	1	2	5	6	5	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	4	5	4	3	4	.	1	6	4	2	48128	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	2	3	2.66666666666667	3.66666666666667	4	3.09090909090909	5.33333333333333	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	4	4	4	3	3	2	3	3	5	5	5	5	6	5	2	5	3	.	4	4	4	4	2	5	1	3.6
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	1	0	0	0	0	0	0	.	.	.	.	.	.	.	.	1	1	.	.	48135	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	.	.	.	.	.	.	.	1	1	1	4	4	1	2	3	1	1	1	1	3	3	4	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	4	1	5	1	.	1	1	3	2	1	5	0	1.6
2	3	3	3	.	5	3	5	3	2	2	1	2	2	4	4	5	4	5	2	2	1	2	1	1	4	5	5	1	4	4	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	3	0	1	0	0	0	0	.	.	4	5	4	3	4	.	1	6	4	2	48137	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	3	2.75	2.33333333333333	4.33333333333333	4	2.81818181818182	4.66666666666667	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	4	5	2	1	1	1	3	1	4	4	5	5	6	6	1	6	4	4	1	1	1	5	2	4	0	2
3	4	3	4	.	3	3	4	4	4	3	1	1	2	5	5	5	5	4	3	2	2	2	1	2	4	5	5	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	1	0	0	0	0	1	0	.	.	5	5	5	5	2	.	1	5	4	2	48158	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	2	3.5	3.66666666666667	3.33333333333333	4.4	3.27272727272727	4.66666666666667	2	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	3	1	.
3	3	2	3	.	4	4	4	3	1	2	1	1	2	3	5	4	2	5	4	2	1	1	1	1	.	.	.	.	.	.	1	2	2	.	.	.	1	.	.	.	.	5	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	.	.	.	.	.	.	1	5	3	2	48203	.	1	0	.	1	0	0	0	0	1	3	1	.	1	1	2	2.75	2	4	.	2.63636363636364	.	2	1	.	5	5	5	5	3	5	2	1	1	5	5	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.
3	4	3	4	.	3	3	4	3	1	2	2	2	2	5	5	5	4	5	4	1	1	1	1	1	5	4	1	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	5	4	5	4	4	1	.	5	5	2	48207	1	1	0	.	1	0	0	0	0	0	3	1	0	.	0	4	3.5	2	3.33333333333333	4.4	3	3.33333333333333	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	5	5	3	3	3	2	5	1	5	5	5	5	5	6	1	7	1	.	4	7	1	5	6	5	0	4.6
3	4	4	4	.	3	3	3	2	2	2	1	2	2	5	5	5	5	5	3	2	2	3	1	1	4	5	4	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	1	0	1	0	0	0	0	.	.	4	4	5	5	4	.	1	6	5	2	49112	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	3	3.75	2	3	4.4	3.36363636363636	4.33333333333333	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	5	5	5	5	4	5	4	2	5	5	5	5	2	.	.	.	.	.	.	.	.	.	.	.	.	.	6	6	2	4	1	.	2	4	1	3	4	5	1	2.8
3	3	3	4	.	4	3	3	3	1	1	2	1	2	3	4	5	4	3	1	1	1	1	1	1	5	5	5	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	1	0	1	0	0	0	0	.	.	5	5	5	4	4	.	1	5	4	1	49141	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	3	3.25	1.66666666666667	3.33333333333333	4.6	2.27272727272727	5	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	5	5	2	2	1	1	1	1	4	5	5	4	3	.	.	.	.	.	.	.	.	.	.	.	.	.	2	6	6	6	2	.	5	5	2	7	2	5	0	4.2
3	3	4	4	.	3	3	2	3	1	2	2	1	1	5	4	4	3	3	3	2	2	2	2	2	5	6	6	4	4	5	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	4	4	3	2	2	.	1	5	4	1	50147	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	3	3.5	2	2.66666666666667	3	2.90909090909091	5.66666666666667	2	1	1	1	3	1	4	1	2	1	1	1	4	5	5	4	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	1	2	1	.	2	5	1	1	1	4	1	2
3	3	2	4	.	4	5	4	3	3	4	1	2	1	4	5	5	4	5	4	2	1	1	1	1	1	5	4	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	1	0	1	0	0	0	0	.	.	4	5	5	4	5	.	1	6	5	2	50172	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	3	3	3.33333333333333	4.33333333333333	4.6	3	3.33333333333333	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	5	5	5	5	5	5	5	5	5	5	5	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.	1	5	2	2	1	.	2	2	1	1	1	5	1	1.4
2	3	3	3	.	3	3	3	3	2	3	1	1	2	5	5	5	4	4	3	1	1	3	1	2	5	5	5	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	1	0	0	0	0	1	0	.	.	5	5	5	3	3	.	1	5	3	2	50174	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	2	2.75	2.66666666666667	3	4.2	3.09090909090909	5	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	3	4	3	4	1	1	3	1	4	5	5	5	5	6	1	6	2	1	4	3	2	2	4	5	1	3
3	4	3	5	.	3	4	3	4	1	3	1	1	1	5	5	5	5	5	3	1	2	2	1	1	4	5	4	4	5	5	1	2	1	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	2	0	1	0	0	1	0	.	.	5	4	5	4	3	1	.	3	4	2	50225	1	1	0	.	1	0	0	0	0	1	3	1	0	.	0	2	3.75	2.66666666666667	3.33333333333333	4.2	3.18181818181818	4.33333333333333	1	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	0	.
4	4	2	3	.	4	4	4	2	1	1	2	2	4	3	3	5	3	4	1	1	1	1	1	1	4	4	5	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	1	0	1	0	0	0	0	.	.	5	4	5	5	5	.	1	3	4	1	53152	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	4	3.25	1.33333333333333	4	4.8	2.18181818181818	4.33333333333333	1	1	.	4	4	3	4	5	.	4	3	3	4	4	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	6	1	5	2	.	4	4	4	3	5	.	0	4
2	3	3	3	.	3	2	3	3	2	2	2	1	2	4	5	5	3	3	1	1	1	1	1	1	1	5	5	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	1	0	1	0	0	0	0	.	.	5	5	5	5	4	.	1	5	3	2	54153	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	3	2.75	2.33333333333333	2.66666666666667	4.8	2.36363636363636	3.66666666666667	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	5	5	4	4	3	3	2	4	4	4	5	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.	7	7	1	6	5	.	3	4	2	2	1	5	1	2.4
3	3	3	3	.	4	3	4	3	1	3	1	1	2	4	4	4	4	3	3	1	1	1	1	1	4	4	4	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	4	4	4	4	2	.	1	5	4	2	54165	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	2	3	2.33333333333333	3.66666666666667	3.6	2.45454545454545	4	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	5	4	2	2	2	1	2	2	4	4	5	5	7	7	4	4	3	.	2	3	2	2	6	5	1	3
3	3	2	4	.	3	3	3	3	3	2	1	1	3	5	5	5	5	4	5	3	1	3	1	1	1	4	4	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	1	0	0	0	0	1	0	.	.	4	4	4	2	2	.	1	3	3	2	55104	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	2	3	2.66666666666667	3	3.2	3.45454545454545	3	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	5	5	4	4	4	2	3	2	5	5	5	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.	3	3	3	3	3	3	4	4	4	4	4	5	1	4
3	3	3	3	.	3	3	3	2	1	1	1	1	2	4	5	5	5	4	3	3	1	2	1	1	6	6	6	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	1	0	1	0	0	0	0	.	.	5	5	5	5	5	.	1	6	4	2	59107	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	2	3	1.33333333333333	3	5	3.09090909090909	6	1	1	1	5	5	1	4	4	3	2	1	1	4	5	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2	2	3	2	1	.	3	1	5	1	2	5	0	2.4
3	3	3	3	.	3	3	3	3	2	2	1	1	1	4	4	4	4	4	2	1	1	2	1	1	5	5	5	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	4	0	1	0	0	0	0	.	.	3	3	3	3	3	.	1	3	4	2	60124	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	2	3	2.33333333333333	3	3	2.54545454545455	5	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	4	3	2	3	1	4	4	4	4	4	5	4	.	.	.	.	.	.	.	.	.	.	.	.	.	6	6	3	4	2	5	2	3	2	2	5	.	1	2.8
3	5	3	5	.	3	3	3	2	3	2	1	1	2	3	4	4	5	3	1	1	1	1	1	1	1	4	1	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	3	0	1	0	0	0	0	.	.	5	5	5	5	5	.	1	3	4	2	60179	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	2	4	2.33333333333333	3	5	2.27272727272727	2	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	4	4	3	3	1	2	1	2	5	3	4	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2	4	2	2	2	5	0	2.4
4	4	3	3	.	5	4	5	4	2	3	1	1	2	5	5	5	4	5	5	3	1	1	1	1	4	5	4	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	3	0	1	0	0	0	0	.	.	3	5	5	4	4	1	.	3	4	2	60252	1	1	0	.	1	0	0	0	0	0	3	1	0	.	0	2	3.5	3	4.66666666666667	4.2	3.27272727272727	4.33333333333333	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	5	5	5	5	3	5	5	5	5	5	5	5	3	4	5	5	5	.	.	.	.	.	.	.	1	.
3	3	3	3	.	3	3	3	3	2	3	2	1	2	4	5	5	4	4	3	2	1	1	1	1	1	1	1	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	1	0	1	0	0	0	0	.	.	4	5	4	4	3	.	1	5	4	2	61126	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	3	3	2.66666666666667	3	4	2.81818181818182	1	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	5	3	5	3	1	2	4	4	3	5	4	5	.	.	.	.	.	.	.	.	.	.	.	.	.	2	4	1	6	3	1	2	4	2	1	1	.	1	2
3	3	3	3	.	5	5	5	3	2	3	2	2	1	5	5	5	5	5	5	5	1	5	1	2	5	4	4	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	1	0	1	0	0	0	0	.	.	4	5	4	4	4	.	1	5	5	2	61134	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	4	3	2.66666666666667	5	4.2	4	4.33333333333333	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	5	5	5	5	5	4	5	5	5	5	5	5	5	6	1	2	.	.	1	4	1	1	1	5	1	1.6
3	3	3	3	.	3	2	3	1	1	3	1	1	1	5	5	5	5	5	5	3	1	5	1	2	5	5	4	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	2	0	0	0	0	1	0	.	.	4	4	4	5	4	.	1	1	3	2	62104	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	2	3	1.66666666666667	2.66666666666667	4.2	3.81818181818182	4.66666666666667	2	1	1	4	4	4	4	4	4	4	3	3	5	4	4	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	3	2	1	1	.	2	3	1	1	2	4	1	1.8
3	4	3	3	.	4	4	3	2	2	2	1	1	2	5	5	5	5	5	5	5	3	4	1	2	6	6	5	1	1	1	1	1	.	1	.	1	.	.	.	1	.	5	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	5	5	5	5	5	.	1	5	3	2	62124	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	2	3.25	2	3.66666666666667	5	4.09090909090909	5.66666666666667	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	5	5	4	4	3	3	3	3	4	4	5	4	6	6	6	6	1	.	4	6	1	2	3	4	1	3.2
3	3	3	3	.	3	2	3	3	2	2	1	1	2	4	5	4	4	4	2	2	1	1	1	1	1	1	1	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	4	5	5	5	4	.	1	3	4	2	62166	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	2	3	2.33333333333333	2.66666666666667	4.6	2.63636363636364	1	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	5	5	4	4	3	5	3	5	5	5	5	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.	5	5	1	4	5	.	1	5	1	2	2	5	1	2.2
3	4	3	3	.	3	3	3	3	2	4	1	1	2	5	5	5	5	5	5	5	1	3	1	1	4	5	4	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	1	0	1	0	0	0	0	.	.	4	5	4	5	2	1	.	5	3	2	63134	1	1	0	.	1	0	0	0	0	0	3	1	0	.	0	2	3.25	3	3	4	3.72727272727273	4.33333333333333	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2	5	4	2	2	2	3	2	2	3	4	4	5	4	4	1	2	1	1	3	4	2	4	3	.	0	3.2
3	3	3	4	.	5	5	4	4	3	4	1	1	3	4	5	5	4	4	2	1	1	1	1	1	5	5	5	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	1	0	1	0	0	0	0	.	.	4	5	4	4	4	.	1	5	4	2	64124	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	2	3.25	3.66666666666667	4.66666666666667	4.2	2.63636363636364	5	2	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	7	6	7	2	7	1	1	1	6	4	5	1	2.6
3	3	3	3	.	4	3	4	3	2	2	1	2	1	2	4	4	4	4	3	2	1	2	1	1	4	4	1	4	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	.	0	1	0	0	0	0	.	.	3	3	3	3	2	1	.	5	4	1	64190	1	1	0	.	1	0	0	0	0	0	3	1	0	.	0	3	3	2.33333333333333	3.66666666666667	2.8	2.54545454545455	3	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	4	4	5	5	5	5	5	3	5	5	5	5	5	5	5	1	1	1	7	1	7	1	1	5	1	3.4
3	3	3	3	.	3	4	2	3	3	2	2	2	2	2	3	5	4	4	1	1	1	1	1	1	4	4	4	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	1	0	0	0	0	1	0	.	.	2	3	2	3	2	.	1	5	3	2	65133	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	4	3	2.66666666666667	3	2.4	2.18181818181818	4	2	1	.	5	5	5	5	5	5	5	5	5	5	5	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	5	5	5	5	5	1	1	1	1	1	.	1	1
2	3	3	4	.	4	4	3	5	2	4	2	1	1	4	5	5	4	4	2	2	1	2	1	1	6	6	5	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	4	5	4	1	2	.	1	5	3	2	65146	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	3	3	3.66666666666667	3.66666666666667	3.2	2.81818181818182	5.66666666666667	1	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	0	.
4	4	3	4	.	2	2	4	1	1	1	1	1	2	5	5	5	5	5	5	3	1	4	1	1	5	5	4	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	5	5	5	5	5	.	1	5	5	2	65168	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	2	3.75	1	2.66666666666667	5	3.63636363636364	4.66666666666667	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	5	5	5	5	4	5	5	3	5	5	5	5	6	5	1	6	4	.	1	7	1	5	7	5	0	4.2
2	4	2	3	.	3	2	2	2	3	2	1	1	2	3	4	5	4	4	3	2	1	1	1	1	1	5	4	1	1	1	1	.	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	1	0	1	0	0	0	0	.	.	4	4	4	3	3	.	1	3	4	2	65170	.	1	0	.	1	0	0	0	0	.	3	1	.	1	1	2	2.75	2.33333333333333	2.33333333333333	3.6	2.63636363636364	3.33333333333333	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	4	5	5	5	5	2	4	3	5	5	4	5	6	6	1	6	1	6	1	2	1	1	1	5	0	1.2
1	2	5	3	.	1	1	1	1	1	1	1	1	2	5	5	5	5	5	2	2	2	3	1	1	6	6	4	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	4	5	4	4	2	1	.	5	4	2	66254	1	1	0	.	1	0	0	0	0	0	3	1	0	.	0	2	2.75	1	1	3.8	3.27272727272727	5.33333333333333	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	4	4	3	3	3	3	3	3	5	5	5	5	2	5	2	6	6	.	.	.	.	.	.	.	0	.
3	4	3	4	.	4	4	3	4	1	3	2	2	2	3	5	3	4	4	3	2	1	1	1	1	1	4	1	1	4	1	1	1	.	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	3	0	1	0	0	0	0	.	.	5	5	5	5	4	1	.	5	4	2	66264	1	1	0	.	1	0	0	0	0	0	3	1	0	.	0	4	3.5	2.66666666666667	3.66666666666667	4.8	2.54545454545455	2	2	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	5	4	2	3	2	2	2	2	4	4	5	4	4	.	.	.	.	.	.	.	.	.	.	.	.	.	6	5	1	6	1	.	1	3	1	6	2	4	1	2.6
3	4	3	4	.	2	2	2	4	1	3	1	1	2	5	4	4	4	4	3	3	1	3	1	1	5	5	5	5	6	6	1	2	1	1	.	.	.	.	.	.	.	5	1	.	.	.	.	.	.	.	1	0	0	0	0	1	0	.	.	3	4	3	4	3	1	.	3	1	1	66265	1	1	0	.	1	0	0	0	0	1	3	1	0	.	0	2	3.5	2.66666666666667	2	3.4	3	5	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	5	5	4	4	4	4	3	2	3	5	3	4	7	7	6	5	2	1	6	6	4	2	1	.	1	3.8
3	4	3	3	.	3	4	4	2	1	1	1	1	3	5	5	5	4	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	.	1	.	.	.	.	.	.	5	0	1	0	0	0	0	.	.	5	5	4	4	5	1	.	5	4	2	13136	1	1	0	.	1	0	0	0	0	0	3	1	0	.	0	2	3.25	1.33333333333333	3.66666666666667	4.6	2.72727272727273	1	2	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	1	.
3	3	3	3	.	2	2	2	3	2	1	1	1	1	5	5	5	5	4	5	4	1	3	1	5	1	1	1	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	.	1	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	4	5	3	4	4	.	1	5	5	2	21110	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	2	3	2	2	4	3.90909090909091	1	1	1	1	.	.	.	.	.	.	.	.	.	.	.	.	.	4	5	3	2	2	2	1	3	4	3	4	4	5	.	.	.	.	.	.	.	.	.	.	.	.	.	3	3	4	5	3	.	4	5	4	6	7	4	0	5.2
3	4	3	4	.	4	5	4	4	1	2	1	1	1	4	5	5	5	4	3	1	.	3	1	1	4	5	4	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	.	1	.	.	.	.	.	.	2	0	1	0	0	1	0	.	.	3	5	5	5	3	.	1	1	3	2	23172	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	2	3.5	2.33333333333333	4.33333333333333	4.2	3.2	4.33333333333333	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	4	3	3	1	3	2	4	5	4	4	5	3	.	.	.	.	.	.	.	.	.	.	.	.	.	6	6	4	3	1	1	3	7	1	4	3	.	1	3.6
3	3	2	3	.	4	5	4	3	1	3	1	2	1	4	4	5	4	5	3	1	1	5	1	1	6	6	6	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	.	1	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	4	3	3	2	3	1	.	5	4	2	23291	1	1	0	.	1	0	0	0	0	0	3	1	0	.	0	3	2.75	2.33333333333333	4.33333333333333	3	3.09090909090909	6	2	1	.	4	4	4	3	3	4	4	3	3	3	3	3	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	6	6	5	6	6	6	5	4	5	5	4	.	1	4.6
3	3	4	2	.	2	2	2	2	1	2	1	1	1	5	5	5	5	4	5	4	1	5	1	5	1	1	1	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	.	1	.	.	.	.	.	.	2	0	1	0	0	0	0	.	.	4	4	4	5	4	1	.	5	5	2	27118	1	1	0	.	1	0	0	0	0	0	3	1	0	.	0	2	3	1.66666666666667	2	4.2	4.09090909090909	1	1	1	1	3	3	4	2	4	1	1	1	1	4	5	5	5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	4	5	2	5	2	.	3	5	2	4	6	4	0	4
3	4	4	4	.	4	3	3	4	3	2	1	1	1	5	4	5	5	5	5	5	2	5	1	4	6	6	6	1	1	1	1	1	.	1	.	.	.	.	.	.	.	5	.	1	.	.	.	.	.	.	5	0	0	0	0	1	0	.	.	4	4	5	4	1	.	1	3	3	1	43113	.	1	0	.	1	0	0	0	0	0	3	1	.	1	1	2	3.75	3	3.33333333333333	3.6	4.18181818181818	6	2	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5	5	4	2	4	1	2	1	1	4	5	5	5	4	4	1	3	1	.	1	7	1	7	4	.	1	4
